transaction_id,customer_id,transaction_date,amount,transaction_type,merchant_category,status,merchant_id,currency,location
TXN_000001,CUST_00005,2023-05-13,623.21,CREDIT,TRANSPORT,SUCCESS,MERC_3590,USD,FL
TXN_000002,CUST_00002,2023-05-23,81.0,TRANSFER,HEALTHCARE,SUCCESS,MERC_4393,USD,TX
TXN_000003,CUST_00009,2023-05-26,457.19,REFUND,TRANSPORT,FAILED,MERC_8075,USD,NY
TXN_000004,CUST_00007,2023-05-30,233.25,PAYMENT,ENTERTAINMENT,SUCCESS,MERC_8114,USD,IL
TXN_000005,CUST_00008,2023-05-03,323.12,TRANSFER,SHOPPING,SUCCESS,MERC_6592,USD,CA
TXN_000006,CUST_00012,2023-05-03,538.2,PAYMENT,DINING,SUCCESS,MERC_2491,USD,NY
TXN_000007,CUST_00014,2023-05-16,103.92,CREDIT,TRAVEL,SUCCESS,MERC_2288,USD,NY
TXN_000008,CUST_00015,2023-05-24,742.29,CREDIT,GROCERIES,SUCCESS,MERC_5934,USD,TX
TXN_000009,CUST_00017,2023-05-19,445.85,DEBIT,SHOPPING,SUCCESS,MERC_8735,USD,FL
TXN_000010,CUST_00007,2023-05-25,20.31,REFUND,HEALTHCARE,SUCCESS,MERC_4189,USD,CA
TXN_000011,CUST_00010,2023-05-22,468.27,PAYMENT,SHOPPING,SUCCESS,MERC_6198,USD,WA
TXN_000012,CUST_00009,2023-05-06,937.41,REFUND,DINING,SUCCESS,MERC_7851,USD,NY
TXN_000013,CUST_00001,2023-05-27,400.89,DEBIT,UTILITIES,SUCCESS,MERC_2246,USD,FL
TXN_000014,CUST_00008,2023-05-14,433.46,DEBIT,EDUCATION,PENDING,MERC_6903,USD,FL
TXN_000015,CUST_00009,2023-05-15,64.34,REFUND,HEALTHCARE,SUCCESS,MERC_4598,USD,CA
TXN_000016,CUST_00002,2023-05-19,315.86,DEBIT,SHOPPING,SUCCESS,MERC_2585,USD,CA
TXN_000017,CUST_00015,2023-05-05,687.97,PAYMENT,ENTERTAINMENT,SUCCESS,MERC_5684,USD,TX
TXN_000018,CUST_00018,2023-05-29,876.56,DEBIT,SHOPPING,SUCCESS,MERC_7001,USD,WA
TXN_000019,CUST_00014,2023-05-26,179.11,PAYMENT,UTILITIES,FRAUD_DETECTED,MERC_9105,USD,WA
TXN_000020,CUST_00001,2023-05-11,857.07,DEBIT,ENTERTAINMENT,PENDING,MERC_3757,USD,WA
TXN_000021,CUST_00011,2023-05-21,382.23,CREDIT,ENTERTAINMENT,SUCCESS,MERC_4484,USD,WA
TXN_000022,CUST_00007,2023-05-18,155.66,REFUND,TRANSPORT,FAILED,MERC_7115,USD,CA
TXN_000023,CUST_00008,2023-05-20,426.23,DEBIT,DINING,FAILED,MERC_8201,USD,CA
TXN_000024,CUST_00008,2023-05-23,792.14,DEBIT,DINING,SUCCESS,MERC_6002,USD,WA
TXN_000025,CUST_00003,2023-05-26,750.62,TRANSFER,DINING,FRAUD_DETECTED,MERC_9667,USD,WA
TXN_000026,CUST_00017,2023-05-18,720.07,PAYMENT,TRAVEL,SUCCESS,MERC_2679,USD,TX
TXN_000027,CUST_00004,2023-05-29,991.64,PAYMENT,GROCERIES,SUCCESS,MERC_2342,USD,CA
TXN_000028,CUST_00003,2023-05-03,42.5,DEBIT,SHOPPING,SUCCESS,MERC_4294,USD,NY
TXN_000029,CUST_00014,2023-05-08,696.83,TRANSFER,TRANSPORT,SUCCESS,MERC_4525,USD,CA
TXN_000030,CUST_00008,2023-05-29,28.05,PAYMENT,UTILITIES,SUCCESS,MERC_3076,USD,IL
TXN_000031,CUST_00003,2023-05-09,552.15,REFUND,TRANSPORT,SUCCESS,MERC_6192,USD,IL
TXN_000032,CUST_00005,2023-05-26,785.12,PAYMENT,HEALTHCARE,FRAUD_DETECTED,MERC_4101,USD,FL
TXN_000033,CUST_00010,2023-05-23,602.37,CREDIT,EDUCATION,FAILED,MERC_1968,USD,FL
TXN_000034,CUST_00009,2023-05-28,125.57,CREDIT,DINING,SUCCESS,MERC_6353,USD,WA
TXN_000035,CUST_00017,2023-05-17,765.2,TRANSFER,TRANSPORT,PENDING,MERC_4471,USD,NY
TXN_000036,CUST_00017,2023-05-15,593.76,PAYMENT,TRANSPORT,FRAUD_DETECTED,MERC_9538,USD,IL
TXN_000037,CUST_00012,2023-05-30,377.62,REFUND,TRANSPORT,SUCCESS,MERC_6257,USD,IL
TXN_000038,CUST_00008,2023-05-19,400.12,PAYMENT,TRANSPORT,SUCCESS,MERC_6980,USD,WA
TXN_000039,CUST_00012,2023-05-27,565.87,TRANSFER,GROCERIES,SUCCESS,MERC_7511,USD,FL
TXN_000040,CUST_00012,2023-05-28,348.02,PAYMENT,EDUCATION,FRAUD_DETECTED,MERC_9684,USD,FL
TXN_000041,CUST_00017,2023-05-18,386.31,DEBIT,ENTERTAINMENT,SUCCESS,MERC_4790,USD,TX
TXN_000042,CUST_00001,2023-05-03,257.94,CREDIT,ENTERTAINMENT,SUCCESS,MERC_9298,USD,FL
TXN_000043,CUST_00013,2023-05-22,111.33,REFUND,SHOPPING,SUCCESS,MERC_9345,USD,CA
TXN_000044,CUST_00019,2023-05-20,983.31,TRANSFER,GROCERIES,SUCCESS,MERC_2771,USD,TX
TXN_000045,CUST_00012,2023-05-07,738.54,DEBIT,EDUCATION,SUCCESS,MERC_1110,USD,IL
TXN_000046,CUST_00018,2023-05-22,366.38,TRANSFER,TRANSPORT,FRAUD_DETECTED,MERC_2309,USD,IL
TXN_000047,CUST_00015,2023-05-10,871.08,TRANSFER,GROCERIES,SUCCESS,MERC_5530,USD,IL
TXN_000048,CUST_00018,2023-05-17,224.21,REFUND,SHOPPING,SUCCESS,MERC_2948,USD,NY
TXN_000049,CUST_00015,2023-05-15,395.01,DEBIT,TRAVEL,SUCCESS,MERC_6716,USD,IL
TXN_000050,CUST_00008,2023-05-09,835.54,REFUND,TRANSPORT,SUCCESS,MERC_8852,USD,FL
